customer_id,signup_date,home_store,total_lifetime_spend,loyalty_tier
18654,2022-10-27,1,22.1,Bronze
18655,2025-04-22,3,21.1,Bronze
18656,2023-04-08,4,171.04,Bronze
18657,2024-03-01,1,107.3,Bronze
18658,2025-03-14,2,7.25,bronze
18659,2023-10-13,4,45.51,Bronze
18660,2024-07-27,4,191.33,Bronze
18661,2023-12-01,1,99.1,Bronze
18662,2024-03-29,4,439.9,Silver
18663,2023-12-21,2,206.68,Silver
18664,2025-09-21,1,13.65,Bronze
18665,2023-06-23,4,23.16,Bronze
18666,2025-08-01,4,10.92,Bronze
18667,2025-10-01,3,10.19,Bronze
18668,2025-04-08,2,16.64,Bronze
18669,2025-05-19,1,364.13,Silver
18670,2025-06-16,1,77.14,Bronze
18671,2024-04-12,2,501.95,Silver
18672,2022-12-23,1,26.76,Bronze
18673,2022-07-16,1,201.09,Silver
18674,2025-05-16,3,28.17,Bronze
18675,2023-06-05,3,309.26,Silver
18676,2024-03-11,1,51.4,Bronze
18677,2025-07-14,3,19.78,Bronze
18678,2024-02-12,2,21.45,Bronze
18679,2023-11-21,3,142.12,Bronze
18680,2022-08-29,3,977.83,Gold
18681,2023-11-15,3,207.4,Silver
18682,2024-12-01,4,23.9,Bronze
18683,2024-01-01,3,126.74,Bronze
18684,2024-01-24,2,460.77,Silver
18685,2023-08-16,3,22.13,Bronze
18686,2024-01-26,3,764.47,Gold
18687,2023-03-25,3,229.67,silver
18688,2025-05-07,4,39.23,Bronze
18689,2024-05-31,1,414.72,Silver
18690,2025-12-20,3,22.34,Bronze
18691,2025-05-14,4,,Bronze
18692,2022-09-17,1,301.7,Silver
18693,2022-01-18,4,22.56,Bronze
18694,2023-08-29,4,541.76,Silver
18695,2022-04-30,1,1847.38,Gold
18696,2025-03-20,2,244.38,Silver
18697,2023-02-03,4,,Bronze
18698,2023-05-03,4,168.41,Bronze
18699,2024-04-03,4,12.92,Bronze
18700,2022-02-12,4,76.84,Bronze
18701,2025-11-01,1,98.96,Bronze
18702,2022-05-15,2,32.29,Bronze
18703,2022-05-24,3,28.46,Bronze
18704,2024-01-30,2,75.28,Bronze
18705,2024-06-12,3,927.61,Gold
18706,2023-12-15,1,,Bronze
18707,2024-08-23,1,23.61,Bronze
18708,2022-08-28,1,576.37,Silver
18709,2025-10-12,4,33.27,Bronze
18710,2023-10-24,3,117.67,Bronze
18711,2024-01-23,3,2.53,Bronze
18712,2025-10-08,4,12.18,Bronze
18713,2022-01-17,2,1717.39,Gold
18714,2025-12-02,2,3.27,Bronze
18715,2022-01-21,2,1093.17,Gold
18716,2025-03-14,4,106.67,Bronze
18717,2025-10-23,4,8.8,Bronze
18718,2023-11-20,2,333.34,Silver
18719,2025-11-15,4,7.26,Bronze
18720,2025-07-16,1,8.0,Bronze
18721,2025-09-22,4,68.68,Bronze
18722,2024-09-26,1,109.98,Bronze
18723,2023-12-03,4,133.82,Bronze
18724,2022-12-22,3,267.41,Silver
18725,2022-08-25,1,314.48,SILVER
18726,2025-10-13,3,,Bronze
18727,2025-08-21,3,48.93,Bronze
18728,2024-06-09,1,348.38,Silver
18729,2025-12-14,3,10.55,Bronze
18730,2024-08-09,3,58.74,Bronze
18731,2025-05-21,4,146.36,Bronze
18732,2025-07-02,3,33.2,Bronze
18733,2025-02-16,1,37.44,Bronze
18734,2025-05-17,1,9.79,Bronze
18735,2025-11-21,1,15.41,Bronze
18736,2025-04-14,3,3.83,Bronze
18737,2023-12-20,4,245.41,Silver
18738,2024-01-17,1,709.37,Silver
18739,2024-08-23,3,102.46,Bronze
18740,2025-01-25,1,18.18,Bronze
18741,2022-09-10,2,742.74,Silver
18742,2024-10-06,1,16.83,BRONZE
18743,2023-07-24,2,1084.47,Gold
18744,2022-03-23,1,894.78,Gold
18745,2025-04-06,4,57.72,Bronze
18746,2022-11-19,1,1479.39,Gold
18747,2023-09-08,3,140.17,Bronze
18748,2023-01-18,3,146.67,Bronze
18749,2022-10-17,2,357.51,Silver
18750,2025-11-08,4,15.77,Bronze
18751,2023-05-27,2,454.89,Silver
18752,2023-09-08,1,677.77,Silver
18753,2022-09-19,4,153.92,Bronze
18754,2022-08-18,2,257.79,Silver
18755,2025-05-07,3,38.76,Bronze
18756,2025-12-02,3,2.84,Bronze
18757,2023-11-30,3,299.26,Silver
18758,2024-01-13,1,302.11,Silver
18759,2025-01-28,1,52.52,Bronze
18760,2024-03-27,3,288.26,Silver
18761,2025-02-11,3,38.6,Bronze
18762,2023-05-16,4,198.5,Bronze
18763,2025-10-04,3,4.85,Bronze
18764,2024-05-23,2,131.31,Bronze
18765,2023-01-10,2,297.47,Silver
18766,2025-06-19,1,138.27,Bronze
18767,2022-05-25,1,364.37,Silver
18768,2025-11-20,1,8.28,Bronze
18769,2024-01-19,3,53.93,Bronze
18770,2023-11-21,4,11.58,Bronze
18771,2025-06-27,1,105.43,Bronze
18772,2024-10-21,3,7.02,Bronze
18773,2025-03-20,4,215.1,Silver
18774,2024-04-18,1,174.5,Bronze
18775,2023-08-05,3,54.99,Bronze
18776,2024-02-14,1,4.67,Bronze
18777,2025-12-20,3,4.34,Bronze
18778,2024-08-30,3,41.56,Bronze
18779,2022-09-29,3,607.45,Silver
18780,2025-01-19,3,202.81,Silver
18781,2025-08-02,2,17.41,Bronze
18782,2024-01-08,1,49.28,Bronze
18783,2024-04-28,3,102.48,Bronze
18784,2022-02-07,1,603.31,Silver
18785,2025-07-20,3,26.53,Bronze
18786,,1,30.3,Bronze
18787,2024-08-12,1,53.9,Bronze
18788,2025-02-23,1,96.37,Bronze
18789,2025-08-15,4,41.95,Bronze
18790,2023-10-03,2,60.99,Bronze
18791,2025-02-27,3,82.65,Bronze
18792,2024-06-14,1,88.81,Bronze
18793,2025-01-28,3,514.06,Silver
18794,2022-02-25,3,83.68,Bronze
18795,2023-12-14,1,204.11,Silver
18796,2024-09-25,1,56.72,Bronze
18797,2022-08-03,4,1478.66,Gold
18798,2023-03-19,3,216.09,SILVER
18799,2024-04-16,1,62.45,Bronze
18800,2022-08-20,2,250.97,Silver
18801,2023-07-31,2,40.34,Bronze
18802,2025-08-24,3,48.88,Bronze
18803,2024-01-11,3,49.88,Bronze
18804,2023-05-14,1,26.0,Bronze
18805,2023-02-15,2,128.33,Bronze
18806,2023-01-23,3,62.8,Bronze
18807,2026-06-01,3,26.03,Bronze
18808,2024-02-07,1,1029.02,Gold
18809,2023-01-14,1,202.7,Silver
18810,2022-04-21,2,1050.85,Gold
18811,2022-06-23,2,278.56,Silver
18812,2025-09-14,1,72.32,Bronze
18813,2025-11-12,2,53.95,Bronze
18814,2025-12-10,3,1.73,Bronze
18815,2023-10-28,1,681.19,Silver
18816,2024-09-28,1,78.13,Bronze
18817,2025-11-14,1,4.6,Bronze
18818,2024-12-30,1,183.85,Bronze
18819,2023-07-03,4,79.46,BRONZE
18820,2022-10-17,1,148.42,Bronze
18821,2025-06-15,1,58.01,Bronze
18822,2023-07-08,1,249.05,Silver
18823,2022-12-20,4,23.49,bronze
18824,2023-02-08,4,88.2,Bronze
18825,2024-04-21,2,51.42,Bronze
18826,2024-09-16,1,238.0,Silver
18827,2023-01-13,3,63.37,Bronze
18828,2022-08-29,3,47.62,Bronze
18829,2022-12-15,2,160.28,Bronze
18830,2025-03-31,1,40.69,Bronze
18831,2022-09-01,3,835.23,Gold
18832,2025-07-27,3,18.42,Bronze
18833,2025-11-15,1,3.04,Bronze
18834,2024-12-08,2,98.5,Bronze
18835,2023-07-03,1,1112.44,Gold
18836,2024-09-25,2,103.88,Bronze
18837,2022-11-17,4,369.29,Silver
18838,2023-01-25,3,2.36,Bronze
18839,2022-12-17,3,748.83,Silver
18840,2024-10-07,3,221.68,Silver
18841,2022-08-16,2,79.72,Bronze
18842,2023-11-26,4,236.02,Silver
18843,2024-01-18,1,47.26,Bronze
18844,2025-05-02,3,42.24,Bronze
18845,2025-05-03,4,10.22,Bronze
18846,2025-03-28,3,355.11,Silver
18847,2024-10-30,4,87.67,Bronze
18848,2023-01-27,3,142.55,Bronze
18849,2025-09-22,3,12.79,Bronze
18850,2024-10-21,4,97.8,Bronze
18851,2025-10-16,2,36.88,Bronze
18852,2025-02-14,2,25.87,Bronze
18853,2022-07-03,1,,SILVER
18854,2024-10-29,3,195.03,Bronze
18855,2024-04-21,4,533.05,Silver
18856,2025-10-17,3,5.67,Bronze
18857,2025-01-15,1,221.13,Silver
18858,2025-12-17,1,2.95,BRONZE
18859,2023-05-05,1,31.18,Bronze
18860,2023-12-16,4,110.84,Bronze
18861,2023-02-18,4,138.2,Bronze
18862,2024-10-08,1,32.71,Bronze
18863,2024-09-20,4,36.38,Bronze
18864,2022-11-09,4,78.69,Bronze
18865,2022-12-08,1,246.65,Silver
18866,2025-09-18,3,15.54,Bronze
18867,2023-01-18,4,446.8,Silver
18868,2024-02-02,1,323.77,Silver
18869,2025-03-17,2,139.35,Bronze
18870,2024-01-10,4,335.37,Silver
18871,2024-03-06,1,,BRONZE
18872,2022-12-31,2,24.55,Bronze
18873,2025-07-02,4,36.66,Bronze
18874,2024-08-12,2,147.37,Bronze
18875,2022-02-12,4,215.54,Silver
18876,2023-09-19,2,1113.88,Gold
18877,2023-05-11,1,57.67,Bronze
18878,2023-10-03,3,175.5,Bronze
18879,2024-01-13,1,278.51,Silver
18880,2024-01-10,3,45.12,Bronze
18881,2022-09-11,3,240.26,Silver
18882,2022-07-03,4,1449.33,Gold
18883,2023-11-23,1,734.45,Silver
18884,2023-08-29,1,43.02,Bronze
18885,2025-04-12,1,50.83,Bronze
18886,2025-12-27,1,1.53,Bronze
18887,2024-10-19,1,594.3,Silver
18888,2025-01-20,3,55.1,Bronze
18889,2024-02-01,3,317.54,Silver
18890,2022-05-31,3,63.22,Bronze
18891,2022-03-31,3,3649.27,Platinum
18892,2025-09-08,1,69.83,Bronze
18893,2023-12-13,4,105.02,Bronze
18894,2025-01-26,1,186.68,Bronze
18895,2023-12-03,4,220.75,Silver
18896,2024-07-28,3,2.05,Bronze
18897,2025-07-07,4,33.08,Bronze
18898,2025-06-11,4,31.74,Bronze
18899,2022-08-12,4,354.21,Silver
18900,2024-12-27,3,30.94,Bronze
18901,2024-10-05,4,53.2,Bronze
18902,2023-07-31,2,60.73,Bronze
18903,2024-09-06,3,185.4,Bronze
18904,2024-11-29,2,189.39,Bronze
18905,2025-05-30,3,46.59,Bronze
18906,2025-06-02,1,20.52,Bronze
18907,2024-05-20,1,264.98,Silver
18908,2022-01-07,1,4.76,Bronze
18909,2025-03-01,4,68.0,Bronze
18910,2025-10-24,1,13.31,Bronze
18911,2025-12-02,1,1.62,Bronze
18912,2024-01-31,1,563.19,Silver
18913,2024-08-31,1,33.91,Bronze
18914,2023-11-06,4,756.31,Gold
18915,2022-07-25,4,659.79,Silver
18916,2024-12-19,2,172.22,Bronze
18917,2024-11-30,1,927.42,Gold
18918,2023-02-11,1,343.24,Silver
18919,2024-08-21,3,272.0,silver
18920,2023-10-13,3,,Bronze
18921,2023-03-31,1,3.07,Bronze
18922,2024-05-31,3,404.7,Silver
18923,2023-02-28,3,,Silver
18924,2025-06-23,4,28.19,Bronze
18925,2023-05-19,2,304.99,Silver
18926,2024-07-20,1,130.91,Bronze
18927,2023-08-17,1,313.51,Silver
18928,2023-04-21,1,692.12,Silver
18929,2022-05-27,4,805.06,Gold
18930,2023-12-25,4,71.3,Bronze
18931,2024-10-07,1,42.38,Bronze
18932,2025-04-23,3,135.85,Bronze
18933,2022-01-17,3,90.16,Bronze
18934,2025-09-06,3,21.54,Bronze
18935,2023-10-04,1,343.67,SILVER
18936,2023-03-29,1,142.56,BRONZE
18937,2024-10-09,1,76.35,Bronze
18938,2023-06-26,2,10.16,Bronze
18939,2025-10-25,3,3.22,Bronze
18940,2024-07-15,3,10.64,Bronze
18941,2022-12-27,2,357.81,Silver
18942,2025-12-31,2,0.33,Bronze
18943,2023-10-21,1,139.52,BRONZE
18944,2025-01-20,3,30.65,Bronze
18945,2022-09-25,3,4085.97,Platinum
18946,2025-06-21,4,14.25,BRONZE
18947,2024-08-06,2,9.05,Bronze
18948,2023-10-02,1,51.84,BRONZE
18949,2024-07-28,4,91.24,Bronze
18950,2023-11-22,2,29.08,Bronze
18951,2025-01-13,3,7.89,Bronze
18952,2025-10-06,3,9.2,Bronze
18953,2023-11-10,3,717.47,Silver
18954,2025-12-31,1,0.45,Bronze
18955,2025-04-27,2,109.16,Bronze
18956,2024-09-09,2,34.59,Bronze
18957,2025-01-19,4,79.79,Bronze
18958,2024-09-27,4,100.48,Bronze
18959,2022-09-21,1,587.75,Silver
18960,2022-09-14,1,418.61,Silver
18961,2025-12-01,4,3.12,Bronze
18962,2025-04-28,1,131.65,Bronze
18963,2025-11-19,1,4.63,Bronze
18964,2023-07-30,2,65.35,Bronze
18965,2023-08-21,4,728.35,Silver
18966,2023-12-10,1,174.94,Bronze
18967,2024-01-13,1,39.69,Bronze
18968,2024-07-27,3,153.29,Bronze
18969,2024-02-11,3,1948.93,Gold
18970,2025-02-11,2,157.62,Bronze
18971,2025-01-01,1,148.14,Bronze
18972,2025-04-04,2,24.87,Bronze
18973,2025-10-03,1,29.05,Bronze
18974,2023-11-11,3,50.91,Bronze
18975,2025-07-29,3,80.14,Bronze
18976,2024-06-05,4,58.74,Bronze
18977,2024-10-21,3,92.09,Bronze
18978,2024-06-03,1,157.95,BRONZE
18979,2024-08-10,1,90.73,Bronze
18980,2023-12-05,3,137.23,Bronze
18981,,3,154.38,Bronze
18982,2023-01-01,1,264.16,Silver
18983,2025-04-18,1,56.36,Bronze
18984,2024-02-25,4,973.36,Gold
18985,2023-11-25,1,52.88,Bronze
18986,2025-03-08,3,23.99,Bronze
18987,2023-06-04,4,173.66,Bronze
18988,2024-08-06,2,83.36,Bronze
18989,2022-05-05,3,128.85,Bronze
18990,2022-02-05,3,142.43,Bronze
18991,2023-05-17,4,1014.2,Gold
18992,2025-07-30,3,23.46,Bronze
18993,2022-05-08,3,1516.78,Gold
18994,2025-05-21,1,14.58,Bronze
18995,2024-07-24,3,39.83,Bronze
18996,2022-12-10,1,1079.54,Gold
18997,2022-05-06,1,429.97,Silver
18998,2025-02-06,4,14.2,Bronze
18999,2025-11-04,1,39.14,Bronze
19000,2025-07-17,4,25.87,Bronze
19001,2022-01-26,2,531.24,Silver
19002,2025-12-10,3,11.21,Bronze
19003,2022-05-04,2,35.71,Bronze
19004,2023-11-16,1,302.58,Silver
19005,2025-05-12,1,133.9,Bronze
19006,2025-10-17,3,10.33,Bronze
19007,2025-01-21,1,19.94,Bronze
19008,2022-01-16,1,82.59,Bronze
19009,2022-05-06,1,163.19,Bronze
19010,2023-12-02,3,62.0,Bronze
19011,2024-03-20,1,13.64,Bronze
19012,2025-02-08,3,206.67,Silver
19013,2024-01-23,4,61.72,Bronze
19014,2023-10-10,2,225.51,Silver
19015,2023-09-06,1,66.47,Bronze
19016,2023-07-26,1,88.57,Bronze
19017,2023-05-02,4,1005.2,Gold
19018,2023-10-23,1,25.86,Bronze
19019,2024-10-08,2,52.7,Bronze
19020,2025-11-12,1,12.85,Bronze
19021,2025-11-11,1,2.72,Bronze
19022,2024-10-19,4,467.44,Silver
19023,2024-07-12,2,94.0,Bronze
19024,2022-05-10,4,29.75,Bronze
19025,2022-11-05,4,154.69,Bronze
19026,2024-05-21,4,29.75,Bronze
19027,2023-12-18,2,492.26,Silver
19028,2022-12-15,2,119.44,Bronze
19029,2025-10-06,1,6.63,Bronze
19030,2025-04-10,1,3.58,Bronze
19031,2025-05-08,3,115.41,Bronze
19032,2024-05-04,2,464.83,Silver
19033,2022-02-02,2,1216.93,Gold
19034,2023-10-16,4,511.72,Silver
19035,2025-11-10,1,7.1,Bronze
19036,2024-04-21,1,133.2,Bronze
19037,2023-09-23,3,439.48,Silver
19038,2022-06-25,2,228.64,Silver
19039,2024-04-30,1,,Bronze
19040,2023-09-10,2,5.7,Bronze
19041,2024-09-06,1,105.58,Bronze
19042,2025-05-08,3,,Bronze
19043,2025-07-30,1,78.36,Bronze
19044,2024-09-14,3,335.3,Silver
19045,2025-05-03,1,35.26,Bronze
19046,2022-09-12,3,394.47,Silver
19047,2022-08-02,1,520.87,Silver
19048,2024-11-02,3,60.43,Bronze
19049,2022-06-02,1,328.21,Silver
19050,2022-10-05,1,586.29,Silver
19051,2024-08-24,4,139.37,Bronze
19052,2025-11-18,2,0.18,Bronze
19053,2025-09-24,2,41.29,Bronze
19054,2024-04-03,2,94.7,Bronze
19055,2025-02-28,1,,Bronze
19056,2025-09-16,1,9.15,Bronze
19057,2023-12-31,4,37.13,Bronze
19058,2023-11-03,1,328.48,Silver
19059,2022-08-14,3,87.71,Bronze
19060,2022-06-12,2,84.02,Bronze
19061,2023-05-24,1,540.3,Silver
19062,2025-07-12,4,11.44,Bronze
19063,2023-04-07,3,552.12,Silver
19064,2025-08-05,1,48.89,Bronze
19065,2024-03-21,1,11.58,Bronze
19066,2024-11-22,3,18.68,Bronze
19067,2024-07-26,4,208.42,Silver
19068,2024-08-17,1,147.45,Bronze
19069,2022-08-15,4,299.16,Silver
19070,2023-06-28,4,536.82,Silver
19071,2024-02-12,4,51.52,Bronze
19072,2024-05-05,4,170.57,Bronze
19073,2024-08-02,4,205.11,Silver
19074,2025-04-03,1,31.24,Bronze
19075,2024-08-04,4,232.92,SILVER
19076,2024-01-23,1,287.18,Silver
19077,2023-06-04,3,776.51,Gold
19078,2024-02-20,2,698.93,Silver
19079,2024-06-12,1,135.06,Bronze
19080,2025-07-29,1,1.44,Bronze
19081,2022-02-13,1,51.7,Bronze
19082,2023-02-12,4,371.18,Silver
19083,2024-09-18,4,64.57,Bronze
19084,2022-05-15,3,514.12,Silver
19085,2022-01-04,3,122.46,Bronze
19086,2022-11-30,4,11.07,Bronze
19087,2025-05-28,3,4.38,Bronze
19088,2025-09-25,3,12.05,bronze
19089,2022-03-30,1,132.14,Bronze
19090,2024-05-01,3,69.77,Bronze
19091,2024-07-16,1,49.05,Bronze
19092,2023-09-07,4,36.08,Bronze
19093,2025-03-24,3,239.86,Silver
19094,2023-07-17,4,315.62,Silver
19095,2023-07-14,2,195.77,Bronze
19096,2024-09-25,3,560.7,Silver
19097,2023-02-22,4,652.26,Silver
19098,2024-08-18,4,41.49,Bronze
19099,2024-03-08,2,107.31,Bronze
19100,2025-08-06,1,0.76,Bronze
19101,2023-06-26,4,75.49,Bronze
19102,2025-11-08,1,1.85,Bronze
19103,2024-01-25,1,95.95,Bronze
19104,2025-06-04,4,2.34,Bronze
19105,2025-08-23,2,87.34,Bronze
19106,2023-04-17,2,544.64,Silver
19107,2022-09-18,3,459.25,Silver
19108,2022-02-11,3,1227.64,Gold
19109,2024-07-19,4,289.76,Silver
19110,2024-06-20,4,71.26,Bronze
19111,2025-07-20,4,23.23,Bronze
19112,2022-09-09,1,59.73,Bronze
19113,2022-07-22,1,635.1,Silver
19114,2023-09-26,2,201.43,Silver
19115,2025-06-07,4,1.29,Bronze
19116,2024-03-13,3,135.56,Bronze
19117,2024-10-14,3,75.29,Bronze
19118,2023-01-17,4,47.59,Bronze
19119,2024-04-17,4,214.75,Silver
19120,2023-03-07,3,602.35,Silver
19121,2024-02-01,2,310.97,Silver
19122,2025-06-25,4,11.58,Bronze
19123,2023-04-30,3,90.21,Bronze
19124,2023-06-11,3,392.89,Silver
19125,2023-06-15,4,37.71,Bronze
19126,2023-03-10,1,422.39,Silver
19127,2025-05-09,2,42.02,Bronze
19128,2024-06-24,1,224.44,Silver
19129,2025-11-23,3,3.69,Bronze
19130,2025-11-05,1,104.32,Bronze
19131,2023-03-25,1,59.54,Bronze
19132,2024-10-19,1,427.46,Silver
19133,2025-12-22,1,1.74,Bronze
19134,2025-01-31,1,92.41,Bronze
19135,2022-12-05,2,89.85,Bronze
19136,2023-12-31,3,325.6,Silver
19137,2025-05-31,3,61.91,Bronze
19138,2024-11-18,3,1000.52,Gold
19139,2022-03-22,1,545.49,Silver
19140,2023-08-31,1,212.13,Silver
19141,2024-08-11,3,75.29,Bronze
19142,2024-03-12,1,78.65,Bronze
19143,2023-01-25,3,571.67,Silver
19144,2024-10-02,4,72.3,Bronze
19145,2025-09-01,4,93.29,Bronze
19146,2025-12-24,1,0.2,Bronze
19147,2023-06-18,3,1200.84,Gold
19148,2023-04-07,2,318.95,Silver
19149,2025-04-24,3,57.16,Bronze
19150,2024-06-27,2,1177.45,Gold
19151,2024-03-03,4,59.63,Bronze
19152,2023-07-28,3,68.47,Bronze
19153,2025-02-01,3,260.32,Silver
19154,2023-10-15,1,695.9,Silver
19155,2023-03-26,4,44.1,Bronze
19156,2024-01-04,3,133.44,Bronze
19157,2025-02-01,1,188.25,bronze
19158,2022-09-28,3,150.16,Bronze
19159,2025-03-12,3,848.08,Gold
19160,2024-03-09,2,75.66,Bronze
19161,2025-02-16,2,94.44,Bronze
19162,2022-07-31,4,447.98,Silver
19163,2025-01-15,3,28.51,Bronze
19164,2023-02-24,2,92.35,Bronze
19165,2024-04-06,1,431.83,Silver
19166,2024-04-19,1,220.97,Silver
19167,2024-08-04,3,178.66,Bronze
19168,2025-08-16,1,24.95,Bronze
19169,2024-08-06,1,123.42,Bronze
19170,2025-09-26,1,76.95,Bronze
19171,2024-12-10,1,115.63,Bronze
19172,2022-12-17,4,397.54,Silver
19173,2022-08-27,1,53.17,Bronze
19174,2022-12-15,2,1900.51,Gold
19175,2025-05-09,3,98.48,Bronze
19176,2025-10-04,1,0.59,Bronze
19177,2024-04-03,2,227.27,silver
19178,2024-11-10,2,52.99,Bronze
19179,2025-08-04,4,8.88,Bronze
19180,2025-04-15,1,31.79,Bronze
19181,2024-03-26,4,143.12,Bronze
19182,2025-08-22,1,39.0,Bronze
19183,2023-07-26,3,69.14,Bronze
19184,2023-04-15,1,120.59,Bronze
19185,2025-10-10,3,5.17,Bronze
19186,2022-07-06,3,1257.74,GOLD
19187,2023-05-18,2,140.0,Bronze
19188,2025-09-04,1,552.82,Silver
19189,2025-08-31,1,9.21,Bronze
19190,2023-06-15,3,,Silver
19191,2023-06-10,3,628.75,Silver
19192,2024-08-16,2,86.16,bronze
19193,2024-12-02,3,176.93,Bronze
19194,2023-09-18,3,491.58,Silver
19195,2022-08-07,1,287.72,Silver
19196,2022-08-19,1,,Bronze
19197,2024-12-08,3,54.86,Bronze
19198,2023-05-09,3,52.98,Bronze
19199,2025-06-28,4,274.79,Silver
19200,2024-12-28,3,36.87,Bronze
19201,2024-03-14,2,49.94,bronze
19202,2024-11-27,1,36.51,Bronze
19203,2024-04-15,3,104.2,Bronze
19204,2024-11-24,4,80.77,Bronze
19205,2023-05-31,2,74.39,Bronze
19206,2023-11-06,1,222.91,Silver
19207,2025-03-08,1,134.05,Bronze
19208,2022-02-27,3,366.38,Silver
19209,2023-06-17,3,138.31,Bronze
19210,2024-12-30,3,42.38,Bronze
19211,2025-05-11,3,166.94,Bronze
19212,2024-01-05,3,283.96,Silver
19213,2024-10-07,4,18.58,Bronze
19214,2025-04-17,1,109.41,Bronze
19215,2025-08-30,3,11.48,Bronze
19216,2025-01-15,1,28.34,Bronze
19217,2024-09-16,1,220.16,Silver
19218,2024-06-13,3,88.38,Bronze
19219,2023-11-02,3,28.57,Bronze
19220,2022-06-01,2,110.32,Bronze
19221,2024-08-27,3,98.46,Bronze
19222,2022-04-05,1,217.98,Silver
19223,2025-10-07,3,23.17,Bronze
19224,2022-01-09,1,767.63,Gold
19225,2025-01-05,3,510.02,Silver
19226,2024-07-17,4,3.16,Bronze
19227,2023-12-08,4,104.47,Bronze
19228,2023-09-28,1,358.39,Silver
19229,2024-09-27,2,347.71,Silver
19230,2024-12-13,3,206.88,Silver
19231,2022-03-13,1,92.57,Bronze
19232,2023-02-04,1,382.58,Silver
19233,2025-11-22,4,6.14,Bronze
19234,2023-08-21,3,207.17,Silver
19235,2024-06-16,3,55.83,Bronze
19236,2022-10-25,3,87.66,Bronze
19237,2025-10-19,1,16.71,Bronze
19238,2022-08-09,4,424.09,Silver
19239,2025-05-10,4,16.18,Bronze
19240,2023-10-03,2,728.41,Silver
19241,2023-10-02,3,88.19,Bronze
19242,2025-10-31,1,9.09,Bronze
19243,2022-08-29,3,55.43,Bronze
19244,2023-06-01,3,157.65,Bronze
19245,2024-09-09,4,41.53,Bronze
19246,2023-12-28,4,293.61,Silver
19247,2024-12-24,2,661.38,Silver
19248,2024-03-30,3,27.51,Bronze
19249,2024-09-11,1,4.48,Bronze
19250,2022-07-28,1,604.56,Silver
19251,2025-11-05,4,12.52,Bronze
19252,2022-02-17,4,46.93,Bronze
19253,2025-01-24,1,177.94,Bronze
19254,2024-07-26,3,350.8,Silver
19255,2025-05-07,3,164.87,Bronze
19256,2022-06-02,4,684.96,Silver
19257,2024-06-25,1,403.62,Silver
19258,2023-05-29,4,94.87,Bronze
19259,2025-08-12,4,32.89,Bronze
19260,2024-12-15,4,6.51,Bronze
19261,2024-11-23,4,23.28,BRONZE
19262,2024-03-14,1,78.6,Bronze
19263,2025-02-06,3,28.71,Bronze
19264,2024-12-12,2,86.32,Bronze
19265,2024-07-22,4,326.45,Silver
19266,2023-01-13,1,173.42,Bronze
19267,2024-11-17,1,72.55,Bronze
19268,2022-11-22,2,611.98,Silver
19269,2022-02-02,3,111.69,Bronze
19270,2024-10-23,2,96.14,Bronze
19271,2025-09-23,1,13.49,Bronze
19272,2025-11-12,4,4.45,Bronze
19273,2023-08-16,1,313.11,Silver
19274,2023-11-30,4,552.49,Silver
19275,2023-11-17,1,387.8,Silver
19276,2022-01-08,3,226.49,SILVER
19277,2023-11-16,3,195.79,Bronze
19278,2024-11-23,1,201.06,Silver
19279,2024-08-31,4,83.48,Bronze
19280,2025-02-02,3,12.99,Bronze
19281,2023-11-06,1,392.23,Silver
19282,2024-01-21,3,,Silver
19283,2025-08-15,2,8.55,Bronze
19284,2022-12-27,3,258.99,Silver
19285,2023-10-23,3,384.99,Silver
19286,2022-10-04,3,65.56,Bronze
19287,2022-11-02,3,338.29,Silver
19288,2025-06-21,1,111.84,Bronze
19289,2023-10-01,3,128.36,Bronze
19290,2025-04-13,4,5.17,Bronze
19291,2022-11-26,4,666.07,Silver
19292,2022-07-23,3,359.36,Silver
19293,2025-07-21,3,73.35,Bronze
19294,2024-07-09,1,144.54,Bronze
19295,2022-12-27,1,243.56,Silver
19296,2022-06-16,3,,bronze
19297,2023-07-03,1,105.46,Bronze
19298,2024-11-04,2,20.16,Bronze
19299,2024-11-03,2,289.35,Silver
19300,2025-07-20,4,30.08,Bronze
19301,2025-01-12,4,253.99,Silver
19302,2024-06-23,1,153.31,Bronze
19303,2023-09-11,2,387.89,Silver
19304,2022-07-05,3,826.54,Gold
19305,2023-05-23,3,221.01,Silver
19306,2022-10-14,3,1768.91,Gold
19307,2025-05-02,1,38.97,Bronze
19308,2024-11-10,1,90.46,Bronze
19309,2023-07-23,4,1970.43,Gold
19310,2022-07-28,4,44.49,Bronze
19311,2025-06-05,3,43.5,Bronze
19312,2024-07-05,4,108.2,Bronze
19313,2024-01-07,2,1702.79,Gold
19314,2024-09-02,3,63.68,Bronze
19315,2025-09-15,3,10.72,Bronze
19316,2025-09-08,4,0.78,Bronze
19317,2023-08-19,1,671.03,Silver
19318,2023-04-21,1,101.27,Bronze
19319,2023-10-03,4,520.47,Silver
19320,2025-12-29,1,0.61,Bronze
19321,2025-06-15,1,6.78,Bronze
19322,2025-01-16,3,196.75,Bronze
19323,2024-11-16,3,344.99,Silver
19324,2024-10-22,1,47.27,Bronze
19325,2023-11-16,4,255.78,Silver
19326,2024-03-02,1,124.82,Bronze
19327,2025-07-30,4,4.87,Bronze
19328,2024-01-06,3,393.14,Silver
19329,2022-02-17,1,223.06,Silver
